$GPCHC,2122,378348.20,85.65,1.46,0.65,0.03,-0.16,-0.07,-0.0113,0.0254,0.9995,32.02625275,118.85731900,67.81,0.007,-0.000,-0.009,0.007,20,18,41,1,2*44
$GPCHC,2122,378348.40,85.65,1.46,0.65,0.02,-0.15,-0.05,-0.0114,0.0255,0.9990,32.02625275,118.85731899,67.82,-0.014,-0.001,0.016,0.014,20,18,41,1,2*4C
$GPCHC,2122,378348.60,85.68,1.46,0.64,0.01,-0.14,-0.04,-0.0112,0.0255,0.9992,32.02625273,118.85731901,67.81,0.000,-0.021,-0.010,0.021,20,19,41,0,2*47
$GPCHC,2122,378348.80,85.83,1.47,0.65,0.03,-0.13,-0.05,-0.0113,0.0256,0.9992,32.02625275,118.85731901,67.81,0.003,-0.000,-0.015,0.003,20,19,41,1,2*48
$GPCHC,2122,378349.00,85.85,1.46,0.66,0.04,-0.16,-0.05,-0.0115,0.0255,0.9992,32.02625275,118.85731902,67.81,0.001,0.010,-0.009,0.010,20,19,41,1,2*60
$GPCHC,2122,378349.20,85.84,1.46,0.66,0.02,-0.17,-0.06,-0.0115,0.0255,0.9993,32.02625276,118.85731900,67.81,0.002,0.008,-0.006,0.008,20,19,41,1,2*6B
$GPCHC,2122,378349.40,85.71,1.46,0.66,0.03,-0.15,-0.06,-0.0115,0.0255,0.9991,32.02625275,118.85731900,67.81,-0.015,-0.012,0.030,0.019,20,19,41,1,2*40
$GPCHC,2122,378349.60,85.94,1.47,0.65,0.04,-0.14,-0.05,-0.0114,0.0257,0.9992,32.02625275,118.85731903,67.80,-0.010,0.011,0.003,0.015,20,19,41,0,2*6A
$GPCHC,2122,378349.80,85.70,1.47,0.65,0.05,-0.14,-0.03,-0.0114,0.0256,0.9991,32.02625275,118.85731904,67.80,0.006,0.003,-0.020,0.007,20,18,41,1,2*6A
$GPCHC,2122,378350.00,85.70,1.47,0.65,0.05,-0.15,-0.08,-0.0114,0.0257,0.9993,32.02625275,118.85731903,67.80,-0.000,-0.002,-0.034,0.002,20,18,41,1,2*63
$GPCHC,2122,378350.20,85.90,1.47,0.66,0.00,-0.17,-0.05,-0.0115,0.0257,0.9992,32.02625275,118.85731905,67.80,0.001,0.002,-0.009,0.002,20,19,41,1,2*6E
$GPCHC,2122,378350.40,85.84,1.48,0.66,0.00,-0.14,-0.07,-0.0116,0.0258,0.9991,32.02625274,118.85731905,67.80,0.013,-0.011,0.035,0.017,20,19,41,1,2*67
$GPCHC,2122,378350.60,85.82,1.45,0.66,0.06,-0.16,-0.06,-0.0115,0.0253,0.9990,32.02625274,118.85731905,67.80,0.026,-0.003,-0.024,0.027,20,19,41,1,2*49
$GPCHC,2122,378350.80,85.80,1.46,0.66,0.06,-0.15,-0.05,-0.0115,0.0254,0.9989,32.02625277,118.85731904,67.80,-0.006,-0.005,0.020,0.008,20,19,41,1,2*46
$GPCHC,2122,378351.00,85.72,1.46,0.65,0.08,-0.17,-0.06,-0.0114,0.0255,0.9993,32.02625276,118.85731906,67.80,0.007,-0.009,-0.000,0.012,20,19,41,1,2*42
$GPCHC,2122,378351.20,85.73,1.46,0.66,0.05,-0.15,-0.02,-0.0115,0.0255,0.9990,32.02625276,118.85731906,67.80,-0.004,-0.009,-0.026,0.009,20,19,41,1,2*6B
$GPCHC,2122,378351.40,85.73,1.46,0.66,0.04,-0.16,-0.05,-0.0115,0.0255,0.9989,32.02625277,118.85731906,67.80,0.003,0.003,0.004,0.004,20,19,41,1,2*4C
$GPCHC,2122,378351.60,87.15,1.47,0.66,0.09,-0.16,-0.07,-0.0115,0.0256,0.9990,32.02625278,118.85731906,67.80,0.006,0.006,0.002,0.008,20,16,41,0,2*42
$GPCHC,2122,378351.80,87.11,1.47,0.66,0.03,-0.16,-0.04,-0.0116,0.0257,0.9991,32.02625277,118.85731904,67.80,-0.008,-0.008,0.009,0.011,20,17,41,1,2*4C
$GPCHC,2122,378352.00,87.06,1.48,0.65,0.02,-0.15,-0.04,-0.0114,0.0258,0.9991,32.02625278,118.85731905,67.80,0.004,-0.006,-0.025,0.007,20,17,41,1,2*47
$GPCHC,2122,378352.20,86.87,1.46,0.64,0.05,-0.15,-0.06,-0.0112,0.0254,0.9992,32.02625278,118.85731907,67.79,0.016,0.010,-0.029,0.019,20,16,41,1,2*61
$GPCHC,2122,378352.40,86.87,1.46,0.65,0.03,-0.15,-0.05,-0.0113,0.0255,0.9991,32.02625278,118.85731904,67.80,-0.006,0.006,0.021,0.009,20,16,41,1,2*6A
$GPCHC,2122,378352.60,84.92,1.46,0.66,0.02,-0.12,-0.07,-0.0115,0.0255,0.9991,32.02625275,118.85731903,67.80,-0.006,-0.009,0.003,0.011,20,17,41,0,2*4E
$GPCHC,2122,378352.80,86.16,1.47,0.66,0.03,-0.15,-0.08,-0.0114,0.0257,0.9991,32.02625276,118.85731903,67.80,-0.006,-0.002,0.006,0.007,20,17,41,1,2*4E
$GPCHC,2122,378353.00,86.16,1.47,0.66,0.07,-0.16,-0.03,-0.0115,0.0256,0.9993,32.02625276,118.85731901,67.81,-0.020,-0.000,0.053,0.020,20,17,41,1,2*49
$GPCHC,2122,378353.20,86.00,1.48,0.65,0.03,-0.15,-0.06,-0.0114,0.0258,0.9991,32.02625276,118.85731902,67.80,0.004,0.002,-0.011,0.005,20,17,41,1,2*65
$GPCHC,2122,378353.40,85.77,1.48,0.65,0.03,-0.16,-0.03,-0.0114,0.0258,0.9992,32.02625276,118.85731904,67.80,-0.001,-0.007,-0.020,0.007,20,18,41,1,2*6C
$GPCHC,2122,378353.60,85.77,1.46,0.66,0.02,-0.15,-0.06,-0.0115,0.0255,0.9989,32.02625276,118.85731904,67.80,0.009,-0.003,-0.032,0.010,20,18,41,0,2*47
$GPCHC,2122,378353.80,85.85,1.47,0.65,0.04,-0.15,-0.07,-0.0114,0.0257,0.9992,32.02625277,118.85731903,67.80,-0.009,0.011,0.027,0.014,20,18,41,1,2*61
$GPCHC,2122,378354.00,85.85,1.47,0.65,0.02,-0.14,-0.06,-0.0114,0.0257,0.9989,32.02625277,118.85731905,67.80,0.016,0.005,0.006,0.017,20,18,41,1,2*42
$GPCHC,2122,378354.20,85.98,1.46,0.66,0.03,-0.14,-0.04,-0.0114,0.0255,0.9988,32.02625277,118.85731903,67.80,-0.014,0.004,0.076,0.014,20,17,41,1,2*6D
$GPCHC,2122,378354.40,85.98,1.47,0.66,0.05,-0.14,-0.07,-0.0115,0.0256,0.9989,32.02625277,118.85731903,67.80,-0.003,0.004,0.010,0.005,20,17,41,1,2*6A
$GPCHC,2122,378354.60,85.70,1.45,0.65,-0.00,-0.15,-0.08,-0.0113,0.0253,0.9991,32.02625276,118.85731905,67.80,-0.016,0.010,0.026,0.019,20,18,41,0,2*43
$GPCHC,2122,378354.80,85.70,1.48,0.66,0.04,-0.12,-0.07,-0.0115,0.0259,0.9992,32.02625275,118.85731908,67.80,0.011,-0.020,-0.012,0.023,20,19,41,1,2*44
$GPCHC,2122,378355.00,85.80,1.46,0.64,0.05,-0.14,-0.08,-0.0112,0.0255,0.9990,32.02625275,118.85731907,67.80,0.004,0.007,-0.044,0.008,20,19,41,1,2*66
$GPCHC,2122,378355.20,85.92,1.46,0.66,0.03,-0.16,-0.08,-0.0115,0.0255,0.9987,32.02625276,118.85731907,67.80,-0.002,-0.003,0.012,0.003,20,19,41,1,2*44
$GPCHC,2122,378355.40,85.73,1.46,0.64,0.04,-0.15,-0.05,-0.0112,0.0254,0.9994,32.02625275,118.85731907,67.80,-0.009,-0.006,0.012,0.011,20,19,41,1,2*4C
$GPCHC,2122,378355.60,85.85,1.47,0.65,0.00,-0.15,-0.07,-0.0114,0.0256,0.9991,32.02625279,118.85731911,67.79,0.002,-0.009,-0.038,0.009,20,19,41,0,2*49
$GPCHC,2122,378355.80,85.71,1.47,0.66,0.05,-0.15,-0.06,-0.0115,0.0256,0.9987,32.02625278,118.85731912,67.79,0.011,-0.003,-0.016,0.012,20,19,41,1,2*40
$GPCHC,2122,378356.00,85.71,1.46,0.64,0.05,-0.18,-0.06,-0.0111,0.0255,0.9992,32.02625278,118.85731913,67.79,0.012,-0.010,-0.018,0.016,20,19,41,1,2*4C
$GPCHC,2122,378356.20,85.82,1.47,0.65,0.02,-0.15,-0.06,-0.0113,0.0256,0.9991,32.02625278,118.85731911,67.79,0.005,0.003,-0.007,0.006,20,19,41,1,2*6E
$GPCHC,2122,378356.40,85.82,1.46,0.65,0.07,-0.17,-0.05,-0.0113,0.0255,0.9991,32.02625278,118.85731911,67.79,-0.003,0.004,0.033,0.005,20,19,41,1,2*6B
$GPCHC,2122,378356.60,86.98,1.47,0.66,0.03,-0.15,-0.07,-0.0115,0.0257,0.9995,32.02625277,118.85731907,67.79,-0.008,-0.002,-0.013,0.009,20,16,41,0,2*62
$GPCHC,2122,378356.80,87.10,1.46,0.66,0.08,-0.13,-0.07,-0.0115,0.0255,0.9989,32.02625277,118.85731907,67.79,-0.020,0.003,0.007,0.021,20,17,41,1,2*6A
$GPCHC,2122,378357.00,87.07,1.47,0.66,0.04,-0.15,-0.05,-0.0115,0.0257,0.9992,32.02625278,118.85731907,67.79,-0.014,0.005,-0.008,0.015,20,17,41,1,2*4F
$GPCHC,2122,378357.20,87.19,1.47,0.65,0.05,-0.16,-0.05,-0.0114,0.0257,0.9992,32.02625278,118.85731907,67.79,0.002,0.006,0.010,0.007,20,17,41,1,2*4C
$GPCHC,2122,378357.40,86.43,1.48,0.64,0.06,-0.13,-0.01,-0.0111,0.0258,0.9989,32.02625279,118.85731905,67.79,-0.004,0.008,0.018,0.008,20,18,41,1,2*66
$GPCHC,2122,378357.60,86.26,1.46,0.65,0.09,-0.14,-0.06,-0.0113,0.0254,0.9992,32.02625278,118.85731906,67.79,-0.008,0.007,0.007,0.010,20,18,41,1,2*65
$GPCHC,2122,378357.80,86.32,1.47,0.65,0.01,-0.14,-0.07,-0.0114,0.0256,0.9993,32.02625277,118.85731906,67.80,-0.026,-0.003,0.039,0.026,20,18,41,1,2*46
$GPCHC,2122,378358.00,86.32,1.47,0.66,0.03,-0.16,-0.05,-0.0115,0.0256,0.9991,32.02625276,118.85731906,67.80,-0.019,-0.009,0.042,0.021,20,18,41,1,2*4F
$GPCHC,2122,378358.20,86.23,1.48,0.65,0.03,-0.15,-0.06,-0.0114,0.0258,0.9991,32.02625276,118.85731907,67.80,-0.013,0.004,0.015,0.013,20,18,41,1,2*66
$GPCHC,2122,378358.40,87.18,1.46,0.65,0.03,-0.14,-0.06,-0.0113,0.0255,0.9988,32.02625277,118.85731907,67.80,-0.009,0.005,0.007,0.010,20,17,41,1,2*60
$GPCHC,2122,378358.60,87.18,1.47,0.67,0.05,-0.13,-0.05,-0.0116,0.0256,0.9989,32.02625277,118.85731910,67.79,0.011,0.004,-0.029,0.012,20,17,41,0,2*63
$GPCHC,2122,378358.80,87.14,1.46,0.66,0.03,-0.14,-0.07,-0.0114,0.0255,0.9991,32.02625276,118.85731909,67.79,0.001,-0.012,-0.004,0.012,20,17,41,1,2*46
$GPCHC,2122,378359.00,87.14,1.46,0.66,0.06,-0.12,-0.07,-0.0115,0.0255,0.9993,32.02625277,118.85731910,67.79,-0.009,0.007,0.002,0.012,20,17,41,1,2*61
$GPCHC,2122,378359.20,87.07,1.47,0.66,0.02,-0.18,-0.03,-0.0115,0.0256,0.9992,32.02625277,118.85731909,67.79,-0.015,-0.004,0.028,0.016,20,17,41,1,2*4F
$GPCHC,2122,378359.40,86.94,1.46,0.65,0.03,-0.17,-0.08,-0.0113,0.0255,0.9990,32.02625277,118.85731911,67.79,0.020,-0.006,-0.045,0.021,20,17,41,1,2*40
$GPCHC,2122,378359.60,86.94,1.47,0.65,0.04,-0.14,-0.05,-0.0113,0.0256,0.9992,32.02625277,118.85731910,67.79,-0.014,0.012,0.029,0.018,20,17,41,0,2*64
$GPCHC,2122,378359.80,86.35,1.46,0.66,0.03,-0.15,-0.03,-0.0115,0.0254,0.9993,32.02625278,118.85731910,67.79,-0.007,0.006,0.010,0.009,20,18,41,1,2*6A
$GPCHC,2122,378360.00,86.35,1.47,0.67,0.01,-0.15,-0.03,-0.0116,0.0256,0.9992,32.02625277,118.85731910,67.79,-0.010,0.002,0.021,0.010,20,18,41,1,2*6D
$GPCHC,2122,378360.20,86.86,1.48,0.66,0.05,-0.14,-0.07,-0.0115,0.0258,0.9992,32.02625277,118.85731910,67.79,-0.011,-0.002,0.018,0.011,20,17,41,1,2*4D
$GPCHC,2122,378360.40,85.63,1.46,0.67,0.02,-0.16,-0.04,-0.0117,0.0255,0.9991,32.02625277,118.85731910,67.79,-0.001,-0.003,-0.012,0.003,20,18,41,1,2*6D
$GPCHC,2122,378360.60,85.63,1.47,0.67,0.05,-0.15,-0.02,-0.0117,0.0256,0.9993,32.02625276,118.85731909,67.79,-0.000,0.001,-0.017,0.001,20,18,41,0,2*4C
$GPCHC,2122,378360.80,85.70,1.47,0.66,0.02,-0.16,-0.06,-0.0116,0.0257,0.9989,32.02625277,118.85731909,67.79,-0.012,0.007,0.019,0.014,20,18,41,1,2*68
$GPCHC,2122,378361.00,85.70,1.46,0.66,0.05,-0.15,-0.05,-0.0115,0.0255,0.9994,32.02625277,118.85731910,67.79,0.003,0.001,0.000,0.004,20,18,41,1,2*40
$GPCHC,2122,378361.20,85.66,1.47,0.64,0.05,-0.12,-0.05,-0.0112,0.0256,0.9988,32.02625277,118.85731912,67.79,0.020,-0.001,-0.031,0.020,20,18,41,1,2*4F
$GPCHC,2122,378361.40,87.19,1.45,0.65,0.02,-0.13,-0.04,-0.0114,0.0253,0.9991,32.02625277,118.85731912,67.79,0.009,-0.002,-0.015,0.009,20,16,41,1,2*47
$GPCHC,2122,378361.60,87.19,1.46,0.65,0.05,-0.16,-0.05,-0.0113,0.0255,0.9991,32.02625279,118.85731915,67.79,0.010,0.007,-0.024,0.012,20,16,41,0,2*64
$GPCHC,2122,378361.80,87.02,1.47,0.67,0.02,-0.15,-0.03,-0.0116,0.0256,0.9991,32.02625278,118.85731915,67.79,-0.013,-0.003,0.021,0.014,20,16,41,1,2*4E
$GPCHC,2122,378362.00,87.02,1.47,0.67,0.05,-0.14,-0.05,-0.0116,0.0256,0.9991,32.02625278,118.85731915,67.79,-0.017,0.004,0.040,0.017,20,16,41,1,2*6F
$GPCHC,2122,378362.20,87.06,1.47,0.67,0.02,-0.13,-0.04,-0.0116,0.0256,0.9988,32.02625277,118.85731919,67.79,0.012,-0.010,0.021,0.015,20,17,41,1,2*67
$GPCHC,2122,378362.40,87.03,1.45,0.66,0.06,-0.17,-0.04,-0.0115,0.0253,0.9990,32.02625279,118.85731917,67.79,-0.002,0.007,-0.013,0.007,20,17,41,1,2*40
$GPCHC,2122,378362.60,87.03,1.47,0.65,0.03,-0.15,-0.06,-0.0114,0.0257,0.9992,32.02625278,118.85731914,67.79,0.008,0.007,0.006,0.011,20,17,41,0,2*4B
$GPCHC,2122,378362.80,86.83,1.46,0.65,0.05,-0.16,-0.04,-0.0113,0.0256,0.9993,32.02625276,118.85731914,67.79,-0.009,-0.017,-0.011,0.019,20,17,41,1,2*61
$GPCHC,2122,378363.00,86.89,1.48,0.65,0.05,-0.14,-0.07,-0.0114,0.0257,0.9992,32.02625277,118.85731915,67.79,-0.013,-0.002,0.028,0.013,20,17,41,1,2*48
$GPCHC,2122,378363.20,86.87,1.47,0.66,0.04,-0.16,-0.05,-0.0115,0.0256,0.9988,32.02625278,118.85731916,67.79,0.016,-0.001,-0.061,0.016,20,17,41,1,2*40
$GPCHC,2122,378363.40,85.83,1.46,0.66,0.06,-0.14,-0.05,-0.0115,0.0255,0.9990,32.02625277,118.85731918,67.79,0.014,-0.006,0.007,0.015,20,17,41,1,2*60
$GPCHC,2122,378363.60,85.83,1.46,0.65,0.06,-0.15,-0.06,-0.0114,0.0255,0.9989,32.02625278,118.85731913,67.79,0.002,0.004,-0.012,0.005,20,17,41,0,2*6F
$GPCHC,2122,378363.80,86.26,1.47,0.66,0.02,-0.14,-0.04,-0.0115,0.0257,0.9991,32.02625278,118.85731914,67.79,0.013,-0.010,-0.002,0.016,20,16,41,1,2*4E
$GPCHC,2122,378364.00,85.47,1.46,0.67,0.03,-0.15,-0.04,-0.0117,0.0254,0.9990,32.02625278,118.85731913,67.79,-0.008,0.007,-0.017,0.011,20,17,41,1,2*4C
$GPCHC,2122,378364.20,85.88,1.47,0.67,0.04,-0.15,-0.02,-0.0117,0.0256,0.9988,32.02625277,118.85731914,67.79,0.011,-0.005,-0.029,0.012,20,17,41,1,2*4A
$GPCHC,2122,378364.40,85.58,1.47,0.66,0.05,-0.15,-0.07,-0.0115,0.0256,0.9994,32.02625278,118.85731914,67.79,-0.000,0.001,-0.033,0.001,20,19,41,1,2*47
$GPCHC,2122,378364.60,85.58,1.47,0.66,0.04,-0.16,-0.09,-0.0115,0.0256,0.9993,32.02625280,118.85731921,67.78,0.001,0.015,-0.042,0.015,20,19,41,0,2*65
$GPCHC,2122,378364.80,85.68,1.48,0.65,0.08,-0.13,-0.05,-0.0114,0.0257,0.9994,32.02625280,118.85731921,67.78,-0.005,0.000,-0.002,0.005,20,20,41,1,2*45
$GPCHC,2122,378365.00,85.68,1.46,0.65,0.05,-0.15,-0.04,-0.0113,0.0255,0.9989,32.02625280,118.85731921,67.78,-0.010,-0.008,-0.003,0.013,20,20,41,1,2*66
$GPCHC,2122,378365.20,85.70,1.46,0.65,0.02,-0.16,-0.01,-0.0113,0.0255,0.9987,32.02625280,118.85731920,67.79,-0.016,-0.002,0.028,0.016,20,20,41,1,2*4F
$GPCHC,2122,378365.40,86.97,1.46,0.66,0.06,-0.16,-0.05,-0.0115,0.0255,0.9985,32.02625280,118.85731920,67.79,0.003,0.004,0.016,0.005,20,17,41,1,2*4D
$GPCHC,2122,378365.60,86.97,1.48,0.65,0.03,-0.16,-0.03,-0.0113,0.0258,0.9992,32.02625280,118.85731922,67.78,-0.004,-0.010,0.038,0.011,20,17,41,0,2*45
$GPCHC,2122,378365.80,87.01,1.46,0.67,0.03,-0.14,-0.07,-0.0116,0.0255,0.9991,32.02625278,118.85731920,67.78,-0.018,-0.017,0.024,0.025,20,17,41,1,2*40
$GPCHC,2122,378366.00,87.18,1.47,0.65,0.03,-0.14,-0.07,-0.0113,0.0256,0.9991,32.02625279,118.85731920,67.78,-0.010,-0.002,0.009,0.010,20,17,41,1,2*42
$GPCHC,2122,378366.20,87.10,1.46,0.66,0.05,-0.15,-0.08,-0.0116,0.0255,0.9990,32.02625279,118.85731922,67.78,0.009,-0.001,-0.027,0.009,20,17,41,1,2*48
$GPCHC,2122,378366.40,87.10,1.46,0.66,0.08,-0.13,-0.07,-0.0115,0.0254,0.9990,32.02625279,118.85731923,67.78,0.018,-0.004,-0.013,0.018,20,17,41,1,2*4B
$GPCHC,2122,378366.60,86.30,1.46,0.67,0.01,-0.15,-0.05,-0.0116,0.0255,0.9992,32.02625281,118.85731922,67.78,0.009,-0.004,0.017,0.010,20,18,41,0,2*6F
$GPCHC,2122,378366.80,86.30,1.46,0.66,0.04,-0.17,-0.04,-0.0115,0.0254,0.9990,32.02625281,118.85731923,67.77,-0.002,-0.004,-0.028,0.005,20,18,41,1,2*6A
$GPCHC,2122,378367.00,86.68,1.46,0.65,0.06,-0.15,-0.05,-0.0114,0.0255,0.9993,32.02625281,118.85731923,67.77,0.007,0.006,-0.014,0.009,20,18,41,1,2*6B
$GPCHC,2122,378367.20,86.17,1.47,0.66,-0.01,-0.13,-0.05,-0.0115,0.0256,0.9987,32.02625281,118.85731923,67.77,0.027,-0.007,-0.067,0.028,20,18,41,1,2*61
$GPCHC,2122,378367.40,86.17,1.46,0.65,0.04,-0.15,-0.04,-0.0114,0.0255,0.9990,32.02625282,118.85731923,67.77,-0.003,-0.003,0.025,0.004,20,18,41,1,2*47
$GPCHC,2122,378367.60,85.84,1.46,0.66,0.02,-0.14,-0.06,-0.0114,0.0255,0.9991,32.02625280,118.85731920,67.78,-0.006,0.002,-0.004,0.006,20,18,41,0,2*41
$GPCHC,2122,378367.80,85.55,1.46,0.65,0.06,-0.15,-0.04,-0.0113,0.0255,0.9992,32.02625279,118.85731920,67.78,-0.006,-0.007,-0.006,0.009,20,18,41,1,2*61
$GPCHC,2122,378368.00,85.55,1.48,0.65,0.02,-0.14,-0.04,-0.0114,0.0258,0.9992,32.02625281,118.85731920,67.78,0.004,0.013,-0.007,0.014,20,18,41,1,2*6A
$GPCHC,2122,378368.20,85.78,1.46,0.65,0.03,-0.16,-0.07,-0.0113,0.0254,0.9989,32.02625280,118.85731920,67.78,-0.010,-0.003,0.041,0.010,20,18,41,1,2*46
$GPCHC,2122,378368.40,85.67,1.46,0.67,0.05,-0.15,-0.03,-0.0116,0.0254,0.9989,32.02625280,118.85731920,67.78,-0.009,-0.010,0.007,0.013,20,20,41,1,2*48
$GPCHC,2122,378368.60,85.70,1.45,0.66,0.03,-0.15,-0.04,-0.0116,0.0253,0.9990,32.02625280,118.85731923,67.78,-0.003,0.001,0.010,0.003,20,20,41,0,2*62
$GPCHC,2122,378368.80,85.74,1.46,0.65,0.04,-0.14,-0.05,-0.0113,0.0255,0.9991,32.02625280,118.85731926,67.78,0.033,0.008,-0.029,0.034,20,20,41,1,2*6D
$GPCHC,2122,378369.00,85.73,1.47,0.66,0.03,-0.16,-0.05,-0.0115,0.0256,0.9993,32.02625280,118.85731925,67.78,0.011,-0.005,0.000,0.012,20,20,41,1,2*62
$GPCHC,2122,378369.20,85.64,1.47,0.66,0.05,-0.17,-0.06,-0.0115,0.0257,0.9989,32.02625281,118.85731924,67.78,-0.011,0.007,0.010,0.013,20,19,41,1,2*60
$GPCHC,2122,378369.40,85.64,1.47,0.66,0.05,-0.12,-0.07,-0.0115,0.0256,0.9990,32.02625280,118.85731924,67.78,-0.015,-0.012,0.045,0.019,20,19,41,1,2*4D
$GPCHC,2122,378369.60,85.64,1.46,0.66,0.02,-0.14,-0.06,-0.0114,0.0255,0.9990,32.02625279,118.85731923,67.78,-0.024,-0.000,0.006,0.024,20,20,41,0,2*4E
$GPCHC,2122,378369.80,85.74,1.47,0.67,0.01,-0.16,-0.06,-0.0117,0.0256,0.9992,32.02625280,118.85731925,67.78,0.028,-0.002,-0.052,0.028,20,20,41,1,2*40
$GPCHC,2122,378370.00,85.62,1.48,0.66,0.02,-0.15,-0.05,-0.0115,0.0259,0.9991,32.02625280,118.85731924,67.78,-0.013,0.001,0.005,0.013,20,19,41,1,2*63
$GPCHC,2122,378370.20,85.66,1.47,0.65,0.06,-0.16,-0.09,-0.0114,0.0257,0.9991,32.02625280,118.85731921,67.78,0.000,0.006,0.010,0.006,20,18,41,1,2*41
$GPCHC,2122,378370.40,85.73,1.46,0.64,0.05,-0.16,-0.03,-0.0112,0.0254,0.9989,32.02625281,118.85731923,67.78,0.002,-0.006,-0.013,0.006,20,19,41,1,2*45
$GPCHC,2122,378370.60,85.83,1.48,0.65,0.05,-0.14,-0.06,-0.0113,0.0258,0.9991,32.02625281,118.85731923,67.78,-0.018,0.006,0.036,0.019,20,19,41,0,2*6A
$GPCHC,2122,378370.80,85.80,1.46,0.65,0.03,-0.13,-0.03,-0.0113,0.0255,0.9988,32.02625281,118.85731922,67.78,-0.003,-0.007,0.009,0.007,20,19,41,1,2*4D
$GPCHC,2122,378371.00,85.64,1.46,0.67,0.00,-0.14,-0.07,-0.0117,0.0255,0.9995,32.02625281,118.85731925,67.78,0.010,-0.002,0.018,0.010,20,19,41,1,2*6F
$GPCHC,2122,378371.20,85.74,1.48,0.67,0.03,-0.13,-0.04,-0.0116,0.0258,0.9991,32.02625282,118.85731924,67.78,-0.005,0.009,-0.004,0.010,20,19,41,1,2*40
$GPCHC,2122,378371.40,85.70,1.48,0.66,0.05,-0.15,-0.05,-0.0116,0.0257,0.9991,32.02625282,118.85731923,67.78,-0.012,-0.001,-0.006,0.012,20,19,41,1,2*69
$GPCHC,2122,378371.60,85.69,1.47,0.67,0.03,-0.15,-0.02,-0.0117,0.0257,0.9993,32.02625280,118.85731924,67.77,0.004,0.004,0.014,0.005,20,19,41,0,2*4E
$GPCHC,2122,378371.80,85.70,1.47,0.65,0.03,-0.16,-0.03,-0.0113,0.0257,0.9993,32.02625280,118.85731925,67.77,-0.015,0.000,0.060,0.015,20,19,41,1,2*67
$GPCHC,2122,378372.00,85.71,1.46,0.66,0.05,-0.14,-0.07,-0.0115,0.0255,0.9992,32.02625280,118.85731926,67.77,0.030,0.008,-0.042,0.031,20,19,41,1,2*60
$GPCHC,2122,378372.20,85.64,1.47,0.65,0.06,-0.14,-0.04,-0.0113,0.0257,0.9991,32.02625277,118.85731926,67.78,0.004,-0.029,0.059,0.029,20,19,41,1,2*63
$GPCHC,2122,378372.40,85.64,1.47,0.65,0.05,-0.15,-0.05,-0.0114,0.0256,0.9994,32.02625277,118.85731927,67.78,-0.013,-0.000,0.009,0.013,20,19,41,1,2*48
$GPCHC,2122,378372.60,87.25,1.48,0.65,0.03,-0.17,-0.07,-0.0113,0.0258,0.9992,32.02625282,118.85731925,67.77,-0.018,0.013,0.010,0.022,20,16,41,0,2*6C
$GPCHC,2122,378372.80,87.25,1.46,0.65,0.03,-0.12,-0.04,-0.0113,0.0255,0.9992,32.02625280,118.85731927,67.77,0.002,-0.008,-0.039,0.008,20,16,41,1,2*49
$GPCHC,2122,378373.00,86.99,1.47,0.64,0.05,-0.16,-0.04,-0.0112,0.0256,0.9991,32.02625280,118.85731927,67.77,0.001,-0.009,-0.002,0.009,20,17,41,1,2*4F
$GPCHC,2122,378373.20,87.14,1.47,0.65,0.04,-0.15,-0.04,-0.0114,0.0256,0.9992,32.02625280,118.85731927,67.77,0.001,0.003,-0.018,0.003,20,17,41,1,2*69
$GPCHC,2122,378373.40,87.14,1.46,0.65,0.03,-0.15,-0.04,-0.0114,0.0255,0.9992,32.02625280,118.85731927,67.77,-0.011,-0.007,0.008,0.013,20,17,41,1,2*42
$GPCHC,2122,378373.60,86.42,1.47,0.66,0.02,-0.15,-0.05,-0.0115,0.0256,0.9991,32.02625281,118.85731928,67.77,0.011,0.001,-0.017,0.011,20,17,41,0,2*69
$GPCHC,2122,378373.80,86.40,1.46,0.66,0.05,-0.16,-0.05,-0.0114,0.0255,0.9990,32.02625281,118.85731927,67.77,0.001,-0.011,-0.004,0.011,20,17,41,1,2*42
$GPCHC,2122,378374.00,86.35,1.47,0.67,0.05,-0.16,-0.07,-0.0116,0.0257,0.9993,32.02625281,118.85731925,67.77,-0.035,-0.007,0.024,0.036,20,17,41,1,2*4B
$GPCHC,2122,378374.20,86.39,1.47,0.65,0.03,-0.15,-0.06,-0.0114,0.0256,0.9990,32.02625280,118.85731926,67.77,-0.015,-0.000,0.027,0.015,20,17,41,1,2*46
$GPCHC,2122,378374.40,86.08,1.46,0.66,0.04,-0.13,-0.04,-0.0115,0.0255,0.9993,32.02625282,118.85731926,67.77,-0.004,0.010,0.016,0.011,20,17,41,1,2*6A
$GPCHC,2122,378374.60,85.97,1.46,0.66,0.04,-0.15,-0.03,-0.0115,0.0255,0.9992,32.02625282,118.85731928,67.77,-0.002,-0.000,0.014,0.002,20,17,41,0,2*48
$GPCHC,2122,378374.80,86.07,1.46,0.65,0.03,-0.16,-0.05,-0.0114,0.0254,0.9988,32.02625283,118.85731930,67.77,0.015,-0.000,0.003,0.015,20,17,41,1,2*64
$GPCHC,2122,378375.00,85.84,1.46,0.67,0.01,-0.13,-0.06,-0.0116,0.0255,0.9989,32.02625282,118.85731930,67.76,0.008,0.004,-0.041,0.009,20,16,41,1,2*63
